,Job_Link,Response
51,https://www.naukri.com/job-listings-Walk-In-Drive-At-Accenture-international-Voice-Process-No-Be-Btech-Accenture-Solutions-Pvt-Ltd-Bengaluru-1-to-3-years-101017002889?src=jobsearchDesk&sid=15083168037186&xp=2,<Response [200]>
52,https://www.naukri.com/job-listings-Business-Development-Executive-Digital-Mareting-Aqugen-Technologies-Pvt-Ltd-Delhi-Connaught-Place-Delhi-NCR-Connaught-Place-0-to-2-years-101017004287?src=jobsearchDesk&sid=15083168037186&xp=3,<Response [200]>
53,https://www.naukri.com/job-listings-Development-Architect-SAP-Banking-SAP-India-Pvt-Ltd-Bengaluru-12-to-15-years-091017900876?src=jobsearchDesk&sid=15083168037186&xp=4,<Response [200]>
54,https://www.naukri.com/job-listings-Walk-in-Operations-Executive-MIS-Mumbai-CARS24-SERVICES-PRIVATE-LIMITED-Mumbai-1-to-3-years-101017003972?src=jobsearchDesk&sid=15083168037186&xp=5,<Response [200]>
55,https://www.naukri.com/job-listings-Enterprise-Architect-IBM-India-Pvt-Limited-India-4-to-8-years-091017900744?src=jobsearchDesk&sid=15083168037186&xp=6,<Response [200]>
56,https://www.naukri.com/job-listings-Architecture-Executive-Oberoi-Realty-Ltd-Mumbai-3-to-7-years-101017003783?src=jobsearchDesk&sid=15083168037186&xp=7,<Response [200]>
57,https://www.naukri.com/job-listings-Recruitment-Executive-CONVERGYS-India-Services-Pvt-Ltd-Delhi-1-to-3-years-091017004832?src=jobsearchDesk&sid=15083168037186&xp=8,<Response [200]>
58,https://www.naukri.com/job-listings-Sr-HR-Officer-Bangalore-only-Female-Dmart-Avenue-Supermarts-Limited-Bengaluru-2-to-4-years-101017003658?src=jobsearchDesk&sid=15083168037186&xp=9,<Response [200]>
59,https://www.naukri.com/job-listings-iOS-Lead-Architect-Harman-International-India-Pvt-Ltd-Pune-10-to-16-years-091017004668?src=jobsearchDesk&sid=15083168037186&xp=10,<Response [200]>
60,https://www.naukri.com/job-listings-Operation-Executive-HINDUJA-HEALTHCARE-LIMITED-Mumbai-2-to-3-years-101017003006?src=jobsearchDesk&sid=15083168037186&xp=11,<Response [200]>
61,https://www.naukri.com/job-listings-IT-Executive-Charuvi-Design-Labs-Pvt-Ltd-Delhi-NCR-Hauz-Khas-2-to-5-years-101017000991?src=jobsearchDesk&sid=15083168037186&xp=12,<Response [200]>
62,https://www.naukri.com/job-listings-Despatch-Executive-Day-to-day-Operations-Holoflex-Limited-Kolkata-1-to-2-years-101017000912?src=jobsearchDesk&sid=15083168037186&xp=13,<Response [200]>
63,https://www.naukri.com/job-listings-Executive-sr-executive-Non-Voice-Back-end-Operations-FAMILY-HEALTH-PLAN-INSURANCE-TPA-LTD-Hyderabad-Gurgaon-0-to-2-years-101017000450?src=jobsearchDesk&sid=15083168037186&xp=14,<Response [200]>
64,https://www.naukri.com/job-listings-User-Researcher-Executive-TrueBalance-Startup-Gurgaon-1-to-3-years-091017901175?src=jobsearchDesk&sid=15083168037186&xp=15,<Response [200]>
65,https://www.naukri.com/job-listings-Accounts-Executive-TrueBalance-Startup-Gurgaon-1-to-3-years-091017901169?src=jobsearchDesk&sid=15083168037186&xp=16,<Response [200]>
66,https://www.naukri.com/job-listings-Executive-Design-and-Proposals-Mist-Resonnance-ENgineering-P-Ltd-Pune-2-to-6-years-091017900531?src=jobsearchDesk&sid=15083168037186&xp=17,<Response [200]>
67,https://www.naukri.com/job-listings-ML-AI-Engineer-Architect-Drivezy-Startup-Bengaluru-3-to-6-years-091017900495?src=jobsearchDesk&sid=15083168037186&xp=18,<Response [200]>
68,https://www.naukri.com/job-listings-SEO-SMM-Executive-Ruloans-Startup-Mumbai-1-to-4-years-091017900478?src=jobsearchDesk&sid=15083168037186&xp=19,<Response [200]>
69,https://www.naukri.com/job-listings-Executive-Agility-Logistics-Pvt-Ltd-Delhi-2-to-3-years-091017900344?src=jobsearchDesk&sid=15083168037186&xp=20,<Response [200]>
70,https://www.naukri.com/job-listings-Executive-Agility-Logistics-Pvt-Ltd-Delhi-NCR-Gurugram-2-to-3-years-091017900323?src=jobsearchDesk&sid=15083168037186&xp=21,<Response [200]>
71,https://www.naukri.com/job-listings-Executive-Agility-Logistics-Pvt-Ltd-Delhi-2-to-3-years-091017900320?src=jobsearchDesk&sid=15083168037186&xp=22,<Response [200]>
72,https://www.naukri.com/job-listings-Plant-HR-Officer-bhiwandi-Location-Nilkamal-Ltd-Nilkamal-Limited-Mumbai-Navi-Mumbai-1-to-6-years-091017008146?src=jobsearchDesk&sid=15083168037186&xp=23,<Response [200]>
73,https://www.naukri.com/job-listings-Executive-Sales-Administration-Transasia-Bio-Medicals-Ltd-Mumbai-2-to-4-years-091017007554?src=jobsearchDesk&sid=15083168037186&xp=24,<Response [200]>
74,https://www.naukri.com/job-listings-Optical-Sales-Executive-Contacare-Opthalmic-Private-Limited-Mumbai-Mulund-Pune-Nasik-1-to-6-years-091017007389?src=jobsearchDesk&sid=15083168037186&xp=25,<Response [200]>
75,https://www.naukri.com/job-listings-Inside-Sales-Executive-Bertelsmann-Marketing-Services-India-Pvt-Ltd-Gurgaon-1-to-5-years-091017007162?src=jobsearchDesk&sid=15083168037186&xp=26,<Response [200]>
76,https://www.naukri.com/job-listings-Email-Marketing-Executive-Gurgaon-Location-Myworkforce-Technologies-Gurgaon-1-to-2-years-091017006468?src=jobsearchDesk&sid=15083168037186&xp=27,<Response [200]>
77,https://www.naukri.com/job-listings-Looking-for-Technical-Architects-Agility-Agility-E-Services-Pvt-Ltd-Hyderabad-13-to-20-years-091017006272?src=jobsearchDesk&sid=15083168037186&xp=28,<Response [200]>
78,https://www.naukri.com/job-listings-Office-Executive-F1-info-Solutions-and-Services-Pvt-Ltd-Delhi-NCR-Okhla-1-to-3-years-091017006087?src=jobsearchDesk&sid=15083168037186&xp=29,<Response [200]>
79,https://www.naukri.com/job-listings-Executive-Business-Development-GENISYS-INFORMATION-SYSTEMS-INDIA-PRIVATE-LIMITED-Bengaluru-Whitefield-1-to-4-years-091017005266?src=jobsearchDesk&sid=15083168037186&xp=30,<Response [200]>
80,https://www.naukri.com/job-listings-Accounts-Executive-GUJARAT-LIQUI-PHARMACAPS-PVT-LIMITED-Vadodara-2-to-7-years-091017004767?src=jobsearchDesk&sid=15083168037186&xp=31,<Response [200]>
81,https://www.naukri.com/job-listings-Sales-Executive-neuro-psychiatry-Sales-Japanese-MNC-Eisai-Pharmaceuticals-India-Private-Limited-Mumbai-2-to-6-years-091017004747?src=jobsearchDesk&sid=15083168037186&xp=32,<Response [200]>
82,https://www.naukri.com/job-listings-Quality-Control-Officer-Sage-Cosmetic-LLP-Navi-Mumbai-1-to-6-years-091017004603?src=jobsearchDesk&sid=15083168037186&xp=33,<Response [200]>
83,https://www.naukri.com/job-listings-Principal-Admission-Officer-Open-Minds-A-Birla-K-12-School-Bihar-Open-Minds-A-Birla-K-12-School-Bihar-Sharif-8-to-13-years-091017004281?src=jobsearchDesk&sid=15083168037186&xp=34,<Response [200]>
84,https://www.naukri.com/job-listings-MIS-Executive-91-Streets-Media-Technologies-Pvt-Ltd-Mumbai-Ghatkopar-West-2-to-5-years-091017003929?src=jobsearchDesk&sid=15083168037186&xp=35,<Response [200]>
85,https://www.naukri.com/job-listings-Senior-Executive-HR-Tata-SIA-Airlines-Ltd-Gurgaon-2-to-4-years-091017003578?src=jobsearchDesk&sid=15083168037186&xp=36,<Response [200]>
86,https://www.naukri.com/job-listings-ECHO-Technologist-Apollo-Hospitals-Enterprise-Limited-Chennai-Teynampet-2-to-6-years-091017003427?src=jobsearchDesk&sid=15083168037186&xp=37,<Response [200]>
87,https://www.naukri.com/job-listings-Revenue-Assurance-Executive-sr-Executive-Sterling-Addlife-India-Private-Ltd-Gandhidham-1-to-3-years-091017002855?src=jobsearchDesk&sid=15083168037186&xp=38,<Response [200]>
