,Job_Link,Response
53,https://www.naukri.com/job-listings-Senior-Business-Analyst-Model-Validation-KPO-HuQuo-Delhi-NCR-Bengaluru-Gurgaon-3-to-5-years-121017900278?src=jobsearchDesk&sid=15083905228955&xp=4,<Response [200]>
54,https://www.naukri.com/job-listings-Senior-Business-Analyst-Bundl-Technologies-Pvt-Ltd-Bengaluru-3-to-5-years-131017900900?src=jobsearchDesk&sid=15083905228955&xp=5,<Response [200]>
55,https://www.naukri.com/job-listings-Senior-Business-Analyst-Fraud-Analytics-BFSI-Domain-HuQuo-Delhi-NCR-Gurgaon-3-to-5-years-121017900276?src=jobsearchDesk&sid=15083905228955&xp=6,<Response [200]>
56,https://www.naukri.com/job-listings-Business-Analyst-Hi-Tides-Consulting-Bengaluru-2-to-3-years-171017003785?src=jobsearchDesk&sid=15083905228955&xp=7,<Response [200]>
57,https://www.naukri.com/job-listings-L-T-Infotech-Hiring-Business-Analyst-Sharepoint-mumbai-Larsen-Toubro-Infotech-Limited-Mumbai-3-to-8-years-130417005598?src=jobsearchDesk&sid=15083905228955&xp=8,<Response [200]>
58,https://www.naukri.com/job-listings-Business-Analyst-power-BI-CBRE-South-Asia-Pvt-Ltd-Gurgaon-3-to-6-years-121017006545?src=jobsearchDesk&sid=15083905228955&xp=9,<Response [200]>
59,https://www.naukri.com/job-listings-Business-Analyst-Support-And-Other-Consulting-Larsen-Toubro-Infotech-Limited-Mumbai-4-to-9-years-221216901776?src=jobsearchDesk&sid=15083905228955&xp=10,<Response [200]>
60,https://www.naukri.com/job-listings-Business-Analyst-Kalpathy-Consulting-Group-Chennai-Taramani-8-to-12-years-171017003042?src=jobsearchDesk&sid=15083905228955&xp=11,<Response [200]>
61,https://www.naukri.com/job-listings-Business-Analyst-Travelboutiqueonline-A-Unit-of-Tek-Travels-Pvt-Ltd-Gurgaon-Udyog-Vihar-4-to-9-years-200717000384?src=jobsearchDesk&sid=15083905228955&xp=12,<Response [200]>
62,https://www.naukri.com/job-listings-Business-Analyst-Client-Servicing-Data-Infovision-Pvt-Ltd-Rewari-Gurgaon-Delhi-NCR-0-to-2-years-141017004164?src=jobsearchDesk&sid=15083905228955&xp=13,<Response [200]>
63,https://www.naukri.com/job-listings-Business-Analyst-ConversionX-Startup-Gurgaon-0-to-1-years-121017900060?src=jobsearchDesk&sid=15083905228955&xp=14,<Response [200]>
64,https://www.naukri.com/job-listings-Business-Analyst-Industrybuying-com-Gurgaon-1-to-4-years-270917000603?src=jobsearchDesk&sid=15083905228955&xp=15,<Response [200]>
